appid,title,released,current_price,original_price,tags
730,Counter-Strike 2,"21 Aug, 2012",0,0,"FPS, Shooter, Multiplayer, Competitive, Action, Team-Based, eSports, Tactical, First-Person, PvP, Online Co-Op, Co-op, Strategy, Military, War, Difficult, Trading, Realistic, Fast-Paced, Moddable"
789,game2,20 A,10,20,FPS
790,game3,21 A,11,21,FPS
791,game4,22 A,0,22,FPS
792,game5,23 A,0,23,FPS
793,game6,24 A,14,24,FPS
794,game7,25 A,0,25,FPS
795,game8,26 A,16,26,FPS
796,game9,27 A,0,27,FPS
797,game10,28 A,0,28,FPS
798,game11,29 A,0,29,FPS
799,game12,30 A,20,30,FPS
800,game13,31 A,21,31,FPS
