appid,title,released,current_price,original_price,tags,rank,discounts
730,Counter-Strike 2,2023年9月27日,0.0,0.0,"Action, FPS, Multiplayer, Competitive, Shooter",1,100
570,Dota 2,2013年7月9日,0.0,0.0,"Action, Free to Play, MOBA, Multiplayer, Strategy",2,100
1086940,Baldur's Gate 3,2023年8月3日,298.0,398.0,"RPG, Story Rich, Choices Matter, Character Customization, Fantasy",3,74.9
1245620,ELDEN RING,2022年2月25日,298.0,398.0,"Action RPG, Souls-like, Dark Fantasy, Difficult, Exploration",4,74.9
381210,Dead by Daylight,2016年6月14日,68.0,98.0,"Horror, Multiplayer, Survival Horror, Online Co-Op, Asymmetric VR",5,69.39999999999999
271590,Grand Theft Auto V,2015年4月14日,0.0,199.0,"Action, Adventure, Open World, Crime, Multiplayer",6,0.0
1174180,Red Dead Redemption 2,2019年12月5日,198.0,298.0,"Adventure, Action, Open World, Western, Story Rich",7,66.4
578080,PUBG: BATTLEGROUNDS,2017年12月21日,0.0,98.0,"Action, Battle Royale, Survival, Multiplayer, Shooter",8,0.0
427520,Factorio,2020年8月14日,105.0,0.0,"Automation, Strategy, Building, Indie, Simulation",9,100
